#,Name,Notes,Player,,Date,Player Video,Difficulty
1,Future Funk,iPad,GDxPiano,,,https://www.youtube.com/watch?v=St4KgD8LMr4&t=2s,demon-hard
2,Jawbreaker,iPad,GDxPiano,,,https://www.youtube.com/watch?v=bbRGglZ9MKw,demon-hard
3,Nine Circles,iPad,GDxPiano,,,https://www.youtube.com/watch?v=GkW_tnkcbUc,demon-hard
4,Megalovania,iPad,GDxPiano,,,https://www.youtube.com/watch?v=oSbIMuiA4iA,demon-hard
5,Explorers (MathIsCreator version),iPad,GDxPiano,,,https://www.youtube.com/watch?v=QgdR_ER9ryA,demon-medium
6,Ultra Violence,iPad,GDxPiano,,,https://www.youtube.com/watch?v=3huJkycz4C8,demon-medium
7,Sonic Wave 68-83,"keyboard, ",nilgd666,,,https://www.tiktok.com/@nilgd666/video/7648698272063704351,demon-extreme
8,Skeletal Shenanigans ,iPad,GDxPiano,,2025-12-20,https://www.youtube.com/watch?v=Ze_EV-rtzm4,demon-medium
9,Skeletal Shenanigans ,keyboard; 2nd coin,veinti.28,,2026-04-24,https://www.instagram.com/p/DXh2Upil93c/,demon-medium
10,-Sirius-,iPad,GDxPiano,,,https://www.youtube.com/watch?v=eLxGvb7YUlE,demon-medium
11,Sonic Wave 87-100,"keyboard, ",nilgd666,,,https://www.tiktok.com/@nilgd666/video/7647242902170586399,demon-extreme
12,B,iPad,GDxPiano,,,https://www.youtube.com/watch?v=6XlLZ_xZq-U&pp=0gcJCSgLAYcqIYzv,demon-medium
13,Deadlocked,iPad,GDxPiano,,,https://www.youtube.com/watch?v=IlpmP1YiSRE,demon-medium
14,Deadlocked 83%,"iPhone; 1st, 2nd, 3rd coin",keytoucher1434,,,https://www.instagram.com/p/DY20-U9AeK1/,demon-medium
15,Fingerdash 1.5x speed,"iPad, no coins",GDxPiano,,,https://www.youtube.com/watch?v=sqaFTg0eY5c,insane
16,Jumper 2 hands + foot,"Joy-Con with foot; 1st, 2nd, 3rd coin",funkopotamuswes,,2026-05-14,https://www.instagram.com/p/DYVVEOcPoh6/,harder
17,Acu 26%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619927207149948190,demon-extreme
18,Death Moon,iPad,GDxPiano,,,https://www.youtube.com/watch?v=nA5mjESFgy0,demon-easy
19,iSpyWithMyLittleEye,iPad,GDxPiano,,2025-12-30,https://www.youtube.com/watch?v=JxQ1zD-3Fm4,demon-easy
20,iSpyWithMyLittleEye,iPad,Pianotopian,,2026-01-18,https://www.youtube.com/watch?v=awXyisjfTWI,demon-easy
21,iSpyWithMyLittleEye,keyboard,veinti.28,,,,demon-easy
22,Theory of Everything II,iPad,GDxPiano,,,https://www.youtube.com/watch?v=cbll6sTbiXQ,demon-easy
23,Denouement,keyboard,veinti.28,,2026-06-06,https://www.instagram.com/p/DZQvuO0JQWN/,demon-insane
24,Supersonic 5%,keyboard,Aurorae_Drago,,,https://www.youtube.com/shorts/7UkDF8fb0eo,demon-insane
25,Sakupen Hell 16%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619923850704260382,demon-extreme
26,Slaughterhouse 26-32%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619927847217417502,demon-extreme
27,Clubstep,"iPad; 1st, 2nd, 3rd coin",GDxPiano,,2026-01-18,https://www.youtube.com/watch?v=vgMYoMAkeJY,demon-easy
28,Clubstep,iPad; 1st coin,OllieCR,,,https://www.instagram.com/p/DSSieuEDGbd/,demon-easy
29,Fingerdash,"iPhone; 1st, 2nd, 3rd coin",keytoucher1434,,,https://www.instagram.com/p/DT876EXEcyp/,insane
30,Electrodynamix,iPad,GDxPiano,,2026-01-16,https://www.youtube.com/watch?v=FfD3s8zRr1M,insane
31,Wasureta 9-20%,iPhone,keytoucher1434,,,https://www.instagram.com/p/DVzoNb3kcyg/,demon-extreme
32,Unnerfed Sakupen Circles 39% + 80-100%,iPad,GDxPiano,,,https://www.youtube.com/watch?v=ZUab-Ew8AyY ,demon-extreme
33,Polargeist 2 hands + foot,iPad,GDxPiano,,2026-02-17,https://www.youtube.com/watch?v=0T5Fo2JOqSI,normal
34,ReTraY blindfolded,iPad,GDxPiano,,,https://www.youtube.com/watch?v=GrFXq8l65oo,normal
35,Clutterfunk,"iPad; 1st, 2nd, 3rd coin",GDxPiano,,2026-01-22,https://www.youtube.com/watch?v=6EUXGKddaRc,insane
36,Clutterfunk,iPad; no coins,OllieCR,,,https://www.instagram.com/p/DSK6WPjDFbm/,insane
37,Clutterfunk,iPad;,AlphaLynx,,,https://www.youtube.com/shorts/RYu00nx4Vko,insane
38,Stereo Madness 2 hands + foot,"iPad,",GDxPiano,,,https://www.youtube.com/watch?v=agxgIR-Okh8&pp=0gcJCSgLAYcqIYzv,easy
39,Back on Track 2 hands + foot,"iPad, ",GDxPiano,,,https://www.youtube.com/watch?v=igf6HAkWBG4,easy
40,Sonic Wave 16%,iPad,OllieCR,,,https://www.tiktok.com/@olliecrpiano/video/7583729628544535830,demon-extreme
41,Poltergeist 26%,keyboard,keytoucher1434,,2026-06-02,https://www.instagram.com/p/DZD25zCxdZN/,demon-insane
42,Acu 13%,keyboard,keytoucher1434,,,https://www.instagram.com/p/DZBe-1BxuDr/,demon-extreme
43,Bloodbath 53-71%,iPhone,bloonkbok,,,https://www.tiktok.com/@bloonkbok/video/7648891019068460319,demon-extreme
44,Xmas Challenge,iPad,Pianotopian,,2025-12-25,https://www.youtube.com/watch?v=r5crtpnf894,easy
45,LIMBO 82-100%,iPad,GDxPiano,,2026-06-13,https://www.youtube.com/watch?v=jOLl8fY79B0,demon-extreme
46,Mountain King 64%,iPhone,keytoucher1434,,,https://www.instagram.com/p/DUefqF9kRyx/,demon-medium
47,Take Two 45%,"keyboard, 2P level",keytoucher1434,,,https://www.instagram.com/p/DYVXQVERc6Q/,demon-medium
48,The Nightmare,iPad,GDxPiano,,,https://www.youtube.com/watch?v=YVrqJW_jgn8,demon-easy
49,The Nightmare,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619926885153197342,demon-easy
50,Power Trip,iPad,Pianotopian,,2026-01-09,https://www.youtube.com/watch?v=7QhzGRp4b3c,harder
51,Blast Processing,iPad,Pianotopian,,2025-12-31,https://www.youtube.com/watch?v=SEItiSlKfeU,harder
52,Blast Processing,iPad,GDxPiano,,2026-01-05,https://www.youtube.com/watch?v=WyEX5C-kObE,harder
53,Jumper,"iPad; 1st, 2nd, 3rd coin",Pianotopian,,2026-01-24,https://www.youtube.com/watch?v=RggnOC4oC8k,harder
54,Jumper ,iPad; 2nd coin,AlphaLynx,,2025-11-05,https://www.instagram.com/p/DQswMHokTOe/,harder
55,Jumper,keyboard; 2nd coin,veinti.28,,2026-04-18,https://www.instagram.com/reel/DXSobJYCXAv/,harder
56,Jumper,keyboard;,lislpiano,,,https://www.tiktok.com/@lislpiano/video/7621192235937287446,harder
57,Time Machine,iPad,Pianotopian,,2026-03-01,https://www.youtube.com/watch?v=b_JTHeaQd-E,harder
58,Back on Track 2 hands,iPad,OllieCR,,,https://www.instagram.com/p/DSIPNNkjDuV/,easy
59,Hexagon Force,keyboard,veinti.28,,,https://www.instagram.com/p/DYGBT65PFCc/,insane
60,Change of Scene 2 hands + foot 74-83%,keyboard,is_that_radders,,,https://www.tiktok.com/@is_that_radders/video/7607618367570136342,demon-easy
61,Cycles,keyboard,veinti.28,,,https://www.instagram.com/p/DXHu3VXj3eU/,harder
62,Sunshine,keyboard,veinti.28,,,https://www.instagram.com/p/DYaEPJnvUV-/,harder
63,Theory of Everything,iPad,AlphaLynx,,,https://www.youtube.com/shorts/8g5RTuzHY-o,insane
64,Electroman Adventures ,"keyboard; 1st, 2nd, 3rd coin",veinti.28,,2026-04-29,https://www.instagram.com/p/DXupal-iYKq/,insane
65,Press Start,iPad,Pianotopian,,2025-12-13,https://www.youtube.com/watch?v=b1sQf4IJec4,normal
66,Nock Em,iPad,Pianotopian,,2025-12-22,https://www.youtube.com/watch?v=xQQnB5pVSMQ,hard
67,Sakupen Egg 39%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619923602518887711,demon-medium
68,Deadlocked 36%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619922942645816607,demon-medium
69,SpongeBob heart monitor 96%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619924804627352862,unrated
70,Airborne Robots,iPad,Pianotopian,,2025-12-27,https://www.youtube.com/watch?v=6yta8dnduzE,hard
71,Cant Let Go,"iPad; 1st, 2nd, 3rd coin",Pianotopian,,2025-11-24,https://www.youtube.com/watch?v=th3xdQFE87Q,hard
72,Cant Let Go,iPad,AlphaLynx,,2025-11-02,https://www.instagram.com/p/DQkjNVgks4M/,hard
73,Cant Let Go,"keyboard; 1st, 2nd coin",keytoucher1434,,,https://www.tiktok.com/@keytoucher1434/video/7573445894188715295,hard
74,Dry Out ,iPad,Pianotopian,,2025-11-02,https://www.youtube.com/watch?v=xP6FKVvPEwc,normal
75,Base After Base,"iPhone; 1st, 2nd, 3rd coin",bloonkbok,,,https://www.tiktok.com/t/ZP8sSDkSP/,hard
76,Base After Base,"Phone; 1st, 2nd, 3rd coin",FreezeMario,,2025-12-17,https://www.youtube.com/watch?v=b0zdRoavmK0,hard
77,Base After Base,"iPad; 1st, 2nd, 3rd coin",Pianotopian,,2025-11-09,https://www.youtube.com/watch?v=YesfEqsw8CA,hard
78,Base After Base,"keyboard; 1st, 2nd, 3rd coin",veinti.28,,,https://www.instagram.com/p/DYyeWz7Mawg/,hard
79,Viking Arena,iPad,Pianotopian,,2025-12-19,https://www.youtube.com/watch?v=Rcvwsl841Wo,normal
80,Bloodbath 93-99%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619924513488211230,demon-extreme
81,Bloodbath 7%,"keyboard, ",LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619925932614225182,demon-extreme
82,Acu 6%,iPhone,keytoucher1434,,,https://www.instagram.com/p/DY0tpStRwQQ/,demon-extreme
83,Childlike,keyboard,LShrinkOn,,,https://www.tiktok.com/@lshrinkon/video/7619925719782526239,unrated
84,Bloodbath 4%,iPhone,keytoucher1434,,,https://www.instagram.com/p/DSoByY3kekB/,demon-extreme
85,Bloodbath 16-27%,iPad,OllieCR,,2025-12-13,https://www.instagram.com/p/DSNajvyDOsb/,demon-extreme
86,The Challenge,iPad,Pianotopian,,2025-12-25,https://youtu.be/r5crtpnf894?si=yP-8Y_iSX767hQ3v&t=87,unrated
87,Stereo Madness with toe,"iPad, ",shasaid1thing,,,https://www.tiktok.com/@shasaid1thing/video/7593823603011947809,easy
88,Stereo Madness ,"iPhone,",GDNinjaOfficial,,2026-06-10,https://www.youtube.com/shorts/LFj0mjoY1ZE,easy
89,Stereo Madness ,"iPad, all coins",Pianotopian,,2024-06-26,https://www.youtube.com/watch?v=SFGAzy1imEU,easy
90,Stereo Madness ,iPad,AlphaLynx,,,,easy
91,Stereo Madness ,iPad,ollie_r08,,2025-10-03,https://www.tiktok.com/@ollie_r08/video/7557153626964217143,easy
92,Stereo Madness ,iPad; partial clip in video  (46-100),VegtamMusicCovers,,2024-07-26,https://www.youtube.com/shorts/aImgrUp_7tk,easy
93,Stereo Madness ,keyboard,aidanplayspiano1,,2026-01-24,https://www.tiktok.com/@aidanplayspiano1/video/7599100574453304589,easy
94,Back on Track,"iPhone, all coins",jerryyyzhang,,2026-05-19,https://www.tiktok.com/@jerryyyzhang/video/7641448518669847822,easy
95,Back on Track,trackpad,mikeys_piano,,,https://www.instagram.com/p/DRW8ZXUilAq/,easy
96,Back on Track,iPad,AlphaLynx,,,,easy
97,Back on Track,keyboard,dena1628,,,https://www.tiktok.com/@dena1628/video/7649519518896688406,easy
98,The Seven Seas,iPad,Pianotopian,,2025-12-07,https://www.youtube.com/watch?v=6EDw8Y8W1JQ,easy
99,that wave challenge thing (idk),iPhone,alexpiano111,,2025-10-25,https://www.tiktok.com/@alexpiano111/video/7565252376563551501,unrated
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136,,,,,,,
137,,,,,,,
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
142,,,,,,,
143,,,,,,,
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,,,,
153,,,,,,,
154,,,,,,,
155,,,,,,,
156,,,,,,,
157,,,,,,,
158,,,,,,,
159,,,,,,,
160,,,,,,,
161,,,,,,,
162,,,,,,,
163,,,,,,,
164,,,,,,,
165,,,,,,,
166,,,,,,,
167,,,,,,,
168,,,,,,,
169,,,,,,,
170,,,,,,,
171,,,,,,,
172,,,,,,,
173,,,,,,,
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,,,,,,,
178,,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,,,,,,,
183,,,,,,,
184,,,,,,,
185,,,,,,,
186,,,,,,,
187,,,,,,,
188,,,,,,,
189,,,,,,,
190,,,,,,,
191,,,,,,,
192,,,,,,,
193,,,,,,,
194,,,,,,,
195,,,,,,,
196,,,,,,,
197,,,,,,,
198,,,,,,,
199,,,,,,,
200,,,,,,,
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
205,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,,,,,,,
211,,,,,,,
212,,,,,,,
213,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,,,,,,,
251,,,,,,,
252,,,,,,,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
263,,,,,,,
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,,,,,,,
283,,,,,,,
284,,,,,,,
285,,,,,,,
286,,,,,,,
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
292,,,,,,,
293,,,,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,,,,,,,
299,,,,,,,
300,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,,,,,,,
315,,,,,,,
316,,,,,,,
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,,,,,,,
321,,,,,,,
322,,,,,,,
323,,,,,,,
324,,,,,,,
325,,,,,,,
326,,,,,,,
327,,,,,,,
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,,,,,,,
355,,,,,,,
356,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,,,,,,,
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,